Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 409, token ἀντιπέρας
URL: https://logeion.uchicago.edu/morpho/%E1%BC%80%CE%BD%CF%84%CE%B9%CF%80%CE%AD%CF%81%CE%B1%CF%82
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 1025, token Κελαινῶν
URL: https://logeion.uchicago.edu/morpho/%CE%9A%CE%B5%CE%BB%CE%B1%CE%B9%CE%BD%E1%BF%B6%CE%BD
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 1910, token μελίνην
URL: https://logeion.uchicago.edu/morpho/%CE%BC%CE%B5%CE%BB%CE%AF%CE%BD%CE%B7%CE%BD
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 7511, token προμετωπίδια
URL: https://logeion.uchicago.edu/morpho/%CF%80%CF%81%CE%BF%CE%BC%CE%B5%CF%84%CF%89%CF%80%CE%AF%CE%B4%CE%B9%CE%B1
Special URL: Not enough UL html elements in File:: text/corpus/xenophon_ii.csv at line: 11076, token χαρίσωνται
URL: https://logeion.uchicago.edu/morpho/%CF%87%CE%B1%CF%81%CE%AF%CF%83%CF%89%CE%BD%CF%84%CE%B1%CE%B9
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 22172, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 23813, token ἀκροβολίσει
URL: https://logeion.uchicago.edu/morpho/%E1%BC%80%CE%BA%CF%81%CE%BF%CE%B2%CE%BF%CE%BB%CE%AF%CF%83%CE%B5%CE%B9
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 23896, token ἀκροβολίσει
URL: https://logeion.uchicago.edu/morpho/%E1%BC%80%CE%BA%CF%81%CE%BF%CE%B2%CE%BF%CE%BB%CE%AF%CF%83%CE%B5%CE%B9
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 23952, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 24094, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 24357, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 25009, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 25027, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 26218, token γυμνῆτα
URL: https://logeion.uchicago.edu/morpho/%CE%B3%CF%85%CE%BC%CE%BD%E1%BF%86%CF%84%CE%B1
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 30908, token καρβάτιναι
URL: https://logeion.uchicago.edu/morpho/%CE%BA%CE%B1%CF%81%CE%B2%CE%AC%CF%84%CE%B9%CE%BD%CE%B1%CE%B9
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 31359, token ὀρυκταί
URL: https://logeion.uchicago.edu/morpho/%E1%BD%80%CF%81%CF%85%CE%BA%CF%84%CE%B1%CE%AF
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 37234, token πέλται
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%AD%CE%BB%CF%84%CE%B1%CE%B9
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 37743, token σκηνοῦσιν
URL: https://logeion.uchicago.edu/morpho/%CF%83%CE%BA%CE%B7%CE%BD%CE%BF%E1%BF%A6%CF%83%CE%B9%CE%BD
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 39909, token σκηνοῦν
URL: https://logeion.uchicago.edu/morpho/%CF%83%CE%BA%CE%B7%CE%BD%CE%BF%E1%BF%A6%CE%BD
Getting URL error: An exception of type TimeoutException in File: text/corpus/xenophon_ii.csv at line: 46092, token Ἴριος
URL: https://logeion.uchicago.edu/morpho/%E1%BC%BC%CF%81%CE%B9%CE%BF%CF%82
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 48175, token μελίνας
URL: https://logeion.uchicago.edu/morpho/%CE%BC%CE%B5%CE%BB%CE%AF%CE%BD%CE%B1%CF%82
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 50575, token μελίνας
URL: https://logeion.uchicago.edu/morpho/%CE%BC%CE%B5%CE%BB%CE%AF%CE%BD%CE%B1%CF%82
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 58192, token σκηνοῖεν
URL: https://logeion.uchicago.edu/morpho/%CF%83%CE%BA%CE%B7%CE%BD%CE%BF%E1%BF%96%CE%B5%CE%BD
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 58441, token πελτῶν
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%B5%CE%BB%CF%84%E1%BF%B6%CE%BD
Special URL: Not enough UL html elements in File:: text/corpus/xenophon_ii.csv at line: 59426, token χαριῇ
URL: https://logeion.uchicago.edu/morpho/%CF%87%CE%B1%CF%81%CE%B9%E1%BF%87
Special URL: Not enough UL html elements in File:: text/corpus/xenophon_ii.csv at line: 61788, token χαρισαίμην
URL: https://logeion.uchicago.edu/morpho/%CF%87%CE%B1%CF%81%CE%B9%CF%83%CE%B1%CE%AF%CE%BC%CE%B7%CE%BD
Getting URL error: A non anticipated exception in File: text/corpus/xenophon_ii.csv at line: 64344, token πλαισίου
URL: https://logeion.uchicago.edu/morpho/%CF%80%CE%BB%CE%B1%CE%B9%CF%83%CE%AF%CE%BF%CF%85
