,line,token,lemma
0,8,ἀρθέντʼ,αἴρω
1,10,προστομίων,
2,11,λεπτοψαμάθων,
3,14,Δίαν,
4,16,λιποῦσαι,λείπω
5,23,ἐφʼ,ἐπί
6,30,ἀλλʼ,ἀλλά
7,37,ʼξʼονοταζόμεναι,
8,48,κύδιστʼ,
9,55,κῦμʼ,κῦμα
10,69,βοὸς,βοῦς
11,75,εὐχόμενον,εὔχομαι
12,78,τίνʼ,τις
13,85,ἀφικοίμεθα,ἀφικνέομαι
14,140,τῆ,
15,150,πόντονδʼ,πόντος
16,159,τʼ,τε
17,161,τʼ,τε
18,179,τήνδʼ,ὅδε
19,183,Χορός,χορός
20,189,ὑπερ,
21,192,τιμάορʼ,τιμωρός
22,194,ἶνίν,
23,195,τʼ,τε
24,198,βοὸς,βοῦς
25,212,τʼ,τε
26,215,Χορός,χορός
27,216,ὅντʼ,ὅστε
28,252,Χορός,χορός
29,268,τᾶς,ὅς
30,275,τʼ,τε
31,278,Χορός,χορός
32,279,ἅτʼ,ἅτε
33,291,παιδὸς,παῖς
34,296,ὤλετο,ὄλλυμι
35,300,δυσμάτορος,
36,304,Χορός,χορός
37,307,ἐγὼ,ἐγώ
38,308,φιλόδυρ,
39,310,τος,
40,314,τὰν,ὅς
41,324,ἀνθεμίζομαι,
42,338,Χορός,χορός
43,341,θεοὶ,θεός
44,362,πέλοιτʼ,πέλω
45,380,Χορός,χορός
46,404,Χορός,χορός
47,408,οὐδʼ,οὐδέ
48,430,Χορός,χορός
49,448,ἥμενος,ἧμαι
50,456,ἐφʼ,ἐπί
51,459,Χορός,χορός
52,460,ἰδέσθω,ὁράω
53,468,πυθμὴν,
54,472,μὸν,
55,488,μεταγνούς,μεταγιγνώσκω
56,490,Χορός,χορός
57,494,θρεομένα,
58,506,θρεομένη,
59,510,με,ἐγώ
60,513,Χορός,χορός
61,534,Σιδονία,
62,537,Χορός,χορός
63,544,ἐπίδρομʼ,
64,559,κῦμʼ,κῦμα
65,562,Χορός,χορός
66,586,Χορός,χορός
67,597,μʼ,ἐγώ
68,610,μοι,ἐγώ
69,615,Χορός,χορός
70,630,Χορός,χορός
71,636,μʼ,ἐγώ
72,642,σέμνʼ,σεμνός
73,656,Χορός,χορός
74,671,Χορός,χορός
75,684,Ζῆνα,Ζεύς
76,698,Χορός,χορός
77,700,Ζήν,Ζεύς
78,722,Χορός,χορός
79,724,τότʼ,τότε
80,733,βοὸς,βοῦς
81,734,παῖδʼ,παῖς
82,735,ἀτιμάσας,ἀτιμάζω
83,738,αὐ,
84,740,τός,
85,758,Χορός,χορός
86,760,Ζήν,Ζεύς
87,763,ἰῶ,ἰάομαι
88,794,δε,
89,806,τἄμʼ,ἐγώ
90,808,δελτουμένας,
91,832,τʼ,τε
92,838,ἡμᾶς,ἡμεῖς
93,845,πεπυσμένοι,πυνθάνομαι
94,847,ἀλλʼ,ἀλλά
95,856,τόνδʼ,ὅδε
96,881,ἀλλʼ,ἀλλά
97,888,ἱκετηρίας,ἱκετηρία
98,890,ἁγάλματʼ,ἄγαλμα
99,904,ζαχρεῖʼ,
100,907,ἀμείβεσθʼ,ἀμείβω
101,915,τάσδʼ,ὅδε
102,921,ἑπέσθω,ἕπομαι
103,943,μηδʼ,μηδέ
104,951,κάρτʼ,κάρτα
105,991,ἴδοιτο,ὁράω
106,997,θέλοιμʼ,ἐθέλω
107,1045,φυγάδʼ,φυγάς
108,1046,ἀπʼ,ἀπό
109,1063,τίνʼ,τις
110,1076,ἀλλʼ,ἀλλά
111,1078,τʼ,τε
112,1086,ὅδʼ,ὅδε
113,1102,σέβεσθʼ,σέβομαι
114,1136,ἁγνὸς,ἁγνός
115,1137,γένοιτʼ,γίγνομαι
116,1154,τἀπλακήμαθʼ,
117,1169,τόνδε,ὅδε
118,1175,ὑμῖν,ὑμεῖς
119,1183,τόνδʼ,ὅδε
120,1194,Ἀργολὶς,
121,1195,ἐσθὴς,ἐσθής
122,1197,οὐδʼ,οὐδέ
123,1246,πόλλʼ,πολύς
124,1247,ἔτʼ,ἔτι
125,1266,ἐγὼ,ἐγώ
126,1269,σὲ,σύ
127,1284,ταῦτʼ,οὗτος
128,1287,λέγʼ,λέγω
129,1289,ἐμοί,ἐγώ
130,1295,ἐγὼ,ἐγώ
131,1339,Πίνδου,
132,1393,χρανθεῖσʼ,
133,1413,ποτʼ,πρός
134,1415,ηὕρετʼ,εὑρίσκω
135,1422,τἀπʼ,ἐπί
136,1426,τʼ,τε
137,1444,θʼ,τε
138,1457,ταῦτʼ,οὗτος
139,1464,μυθεῖσθʼ,μυθέομαι
140,1479,Λιβυστικαῖς,
141,1482,ἐμφερέστεραι,ἐμφερής
142,1497,τʼ,τε
143,1505,ἀρσένων,ἄρσην
144,1508,τʼ,τε
145,1517,παρʼ,παρά
146,1519,ἀστυγειτονουμένας,
147,1525,τʼ,τε
148,1545,γένεθλον,
149,1547,τʼ,τε
150,1578,Ζῆνα,Ζεύς
151,1583,γʼ,γε
152,1600,θεός,θεός
153,1605,ἐπʼ,ἐπί
154,1619,ταῦτʼ,οὗτος
155,1649,βοΐ,βοῦς
156,1663,νιν,νιν
157,1671,ταῦτʼ,οὗτος
158,1675,ἐμοί,ἐγώ
159,1681,Μέμφιν,Μέμφις
160,1682,ἵκετο,ἱκνέομαι
161,1686,γʼ,γε
162,1695,Δῖος,
163,1712,τίνʼ,τις
164,1714,ἔτʼ,ἔτι
165,1723,τοῦδʼ,ὅδε
166,1731,τοῦτό,οὗτος
167,1732,μοι,ἐγώ
168,1745,τοὔνομʼ,ὄνομα
169,1753,ἁμὸν,ἁμός
170,1765,μοι,ἐγώ
171,1778,τίς,τις
172,1785,αἰόλʼ,
173,1800,τήνδʼ,ὅδε
174,1812,μεταπτοιοῦσαν,
175,1819,τῶνδʼ,ὅδε
176,1823,λευκοστεφεῖς,
177,1830,γένωμαι,γίγνομαι
178,1849,ὠνοῖτο,ὠνέομαι
179,1851,κεκτημένους,κτάομαι
180,1862,γʼ,γε
181,1871,ἐγὼ,ἐγώ
182,1877,παισὶν,παῖς
183,1883,γʼ,γε
184,1890,ἀλλʼ,ἀλλά
185,1898,γʼ,γε
186,1902,κοινωνὸς,κοινωνός
187,1909,ὧδʼ,ὧδε
188,1925,Χορός,χορός
189,1930,μου,ἐγώ
190,1938,με,ἐγώ
191,1939,τὰν,ὅς
192,1951,ἵνʼ,ἵνα
193,1954,μέμυ,
194,1956,κε,ἄν
195,1966,νεύονθʼ,νεύω
196,1976,τοῦτʼ,οὗτος
197,1979,μηδʼ,μηδέ
198,1985,γένηται,γίγνομαι
199,1993,Χορός,χορός
200,1994,ἴδοιτο,ὁράω
201,2003,σὺ,σύ
202,2006,ὀψιγόνου,
203,2011,αἰδόμενος,αἰδέομαι
204,2013,ἱεροδόκα,
205,2015,λήματʼ,λῆμα
206,2016,ἀπʼ,ἀπό
207,2022,κάθησθε,κάθημαι
208,2040,ἐγὼ,ἐγώ
209,2044,κραίνοιμʼ,κραίνω
210,2045,ὑπόσχεσιν,ὑπόσχεσις
211,2055,Χορός,χορός
212,2106,οὐδʼ,οὐδέ
213,2108,τόδʼ,ὅδε
214,2119,μʼ,ἐγώ
215,2121,φρένας,φρήν
216,2131,Χορός,χορός
217,2134,σκοπὸν,σκοπός
218,2144,προσήμενοι,
219,2182,σε,σύ
220,2197,Χορός,χορός
221,2200,ποτʼ,πρός
222,2205,ἀρσένων,ἄρσην
223,2218,ἑλόμενος,αἱρέω
224,2233,μʼ,ἐγώ
225,2271,Χορός,χορός
226,2294,μεταλ,
227,2296,γεῖς,
228,2317,μηδʼ,μηδέ
229,2328,αὐτοῖσί,αὐτός
230,2329,θʼ,τε
231,2330,ἡμῖν,ἡμεῖς
232,2339,μήτʼ,μήτε
233,2343,ὧδʼ,ὧδε
234,2349,θεὸν,θεός
235,2356,οὐδʼ,οὐδέ
236,2370,Χορός,χορός
237,2378,τὰν,ὅς
238,2383,τὰν,ὅς
239,2389,Χορός,χορός
240,2392,μʼ,ἐγώ
241,2396,ῥυσια,
242,2398,σθεῖσαν,
243,2414,Χορός,χορός
244,2418,τὰν,ὅς
245,2431,τʼ,τε
246,2435,Χορός,χορός
247,2439,παισὶ,παῖς
248,2444,ὁπότερʼ,ὁπότερος
249,2455,φράσαι,φράζω
250,2475,πᾶσʼ,πᾶς
251,2476,ἔστʼ,εἰμί
252,2483,ναυτικαῖσιν,ναυτικός
253,2504,μέγʼ,μέγας
254,2507,γένοιτʼ,γίγνομαι
255,2521,γένοιτο,γίγνομαι
256,2566,γένοιτο,γίγνομαι
257,2586,με,ἐγώ
258,2596,τάχʼ,τάχα
259,2613,τίνʼ,τις
260,2616,γηρυθεῖσʼ,
261,2617,ἔσῃ,εἰμί
262,2622,πιστὸν,πιστός
263,2623,τῷδʼ,ὅδε
264,2628,σοι,σύ
265,2639,αἰνιγματῶδες,
266,2642,ἀλλʼ,ἀλλά
267,2649,τάχιστʼ,ταχύς
268,2682,μάλʼ,μάλα
269,2684,τόδʼ,ὅδε
270,2694,ὑμῖν,ὑμεῖς
271,2695,μὴ,μή
272,2696,τόδʼ,ὅδε
273,2709,παισὶν,παῖς
274,2757,αἶψʼ,αἶψα
275,2762,ἐπʼ,ἐπί
276,2776,μηδʼ,μηδέ
277,2779,ἐμοῦ,ἐγώ
278,2809,ἥσσοσιν,ἥσσων
279,2818,ἡμῖν,ἡμεῖς
280,2830,τʼ,τε
281,2849,διʼ,διά
282,2881,στείχοιτʼ,στείχω
283,2892,ἡγεῖσθε,ἡγέομαι
284,2903,χρεὼν,χρεών
285,2918,ἐγὼ,ἐγώ
286,2926,ἐμοί,ἐγώ
287,2946,κατʼ,κατά
288,2958,με,ἐγώ
289,2963,σʼ,σύ
290,2966,ἀλλʼ,ἀλλά
291,2968,δρακόντων,δράκων
292,2970,ἐχθίοσιν,ἐχθρός
293,2985,γʼ,γε
294,2999,ἀλλʼ,ἀλλά
295,3006,ἐγὼ,ἐγώ
296,3021,σὸν,σός
297,3032,θεοὺς,θεός
298,3034,λιταῖς,λιτή
299,3035,παραιτοῦ,παραιτέομαι
300,3037,σʼ,σύ
301,3042,ἐγὼ,ἐγώ
302,3050,ἕποιτο,ἕπομαι
303,3055,Χορός,χορός
304,3084,τὰν,ὅς
305,3088,Χορός,χορός
306,3101,εὔφρονʼ,εὔφρων
307,3113,εὐχόμεθʼ,εὔχομαι
308,3117,τᾶσδʼ,ὅδε
309,3120,Χορός,χορός
310,3152,διατέμ,
311,3154,νουσα,
312,3159,Χορός,χορός
313,3162,Ἀσίδος,
314,3180,διʼ,διά
315,3182,Κιλίκων,Κίλιξ
316,3183,Παμφύλων,
317,3186,διορνυμένα,
318,3194,τὰν,ὅς
319,3199,Χορός,χορός
320,3202,σινουμένα,
321,3224,μαινομένα,μαίνομαι
322,3226,ἀτί,
323,3228,μοις,
324,3231,κεντροδα,
325,3233,λήτισι,
326,3238,Χορός,χορός
327,3259,τὰν,ὅς
328,3263,τὰν,ὅς
329,3278,θέλ,
330,3280,ξας,
331,3286,Χορός,χορός
332,3287,διʼ,διά
333,3289,κρέων,κρείων
334,3303,ἀπο,
335,3315,γείνατο,γείνομαι
336,3316,παῖδʼ,παῖς
337,3319,Χορός,χορός
338,3334,Ἥ,ὅς
339,3336,ρας,
340,3340,Χορός,χορός
341,3341,τίνʼ,τις
342,3347,ἐπʼ,ἐπί
343,3353,φυτουργὸς,
344,3367,Χορός,χορός
345,3368,ὑπʼ,ὑπό
346,3372,τινος,τις
347,3381,ἡμένου,ἧμαι
348,3414,φίλτατʼ,φίλος
349,3416,ἐμοί,ἐγώ
350,3419,ἡμῖν,ἡμεῖς
351,3435,ἀλλʼ,ἀλλά
352,3438,με,ἐγώ
353,3452,ἡμᾶς,ἡμεῖς
354,3459,τʼ,τε
355,3464,μήτʼ,μήτε
356,3466,μήτʼ,μήτε
357,3468,τινὰ,τις
358,3492,ἡμῶν,ἡμεῖς
359,3510,θʼ,τε
360,3551,ἐπʼ,ἐπί
361,3566,ἐπʼ,ἐπί
362,3569,τέρμονʼ,
363,3573,Χορός,χορός
364,3578,θεοὶ,θεός
365,3582,εὐ,
366,3584,κταῖα,
367,3599,Ἄπη,
368,3603,θερί,
369,3605,ζοντα,
370,3612,ἡμᾶς,ἡμεῖς
371,3625,τάνδʼ,ὅδε
372,3628,Χορός,χορός
373,3631,ἀρσένων,ἄρσην
374,3634,ἀτιμώ,
375,3636,σαντες,
376,3644,σκοπὸν,σκοπός
377,3653,ἐπʼ,ἐπί
378,3655,μιαί,
379,3657,νοντα,
380,3672,βω,
381,3674,μοῖς,
382,3675,θεοὺς,θεός
383,3678,Χορός,χορός
384,3679,τοιγὰρ,τοιγάρ
385,3685,σθω,
386,3710,μηδʼ,μηδέ
387,3716,ρης,
388,3720,Χορός,χορός
389,3723,πρε,
390,3725,σβυτοδόκοι,
391,3726,γεμόν,
392,3728,των,
393,3736,Ζῆνα,Ζεύς
394,3756,εὐχόμεθʼ,εὔχομαι
395,3764,κῶν,Κῶς
396,3768,Χορός,χορός
397,3771,ἀνδροκμὴς,
398,3779,ἀκίθαριν,
399,3783,τʼ,τε
400,3802,στω,
401,3806,Χορός,χορός
402,3825,τʼ,τε
403,3839,τʼ,τε
404,3842,φερέ,
405,3844,σθω,
406,3846,φιλοφόρμιγξ,
407,3848,Χορός,χορός
408,3850,τʼ,τε
409,3865,τʼ,τε
410,3877,Χορός,χορός
411,3878,θεοὺς,θεός
412,3897,τόδʼ,ὅδε
413,3899,θεσμίοις,
414,3912,ὑμεῖς,ὑμεῖς
415,3915,τρέσητʼ,τρέω
416,3936,με,ἐγώ
417,3950,βλέπουσʼ,βλέπω
418,3980,θʼ,τε
419,3987,ἡγεμὼν,ἡγεμών
420,3995,ἀλλʼ,ἀλλά
421,4001,πρᾶγμʼ,πρᾶγμα
422,4008,ἐγὼ,ἐγώ
423,4011,ξυνδίκους,
424,4030,ἀλλʼ,ἀλλά
425,4032,ἔσται,εἰμί
426,4037,νιν,νιν
427,4048,λαθέσθαι,λανθάνω
428,4058,τʼ,τε
429,4061,θεοὺς,θεός
430,4081,μέσῳ,μέσος
431,4084,Χορός,χορός
432,4086,μʼ,ἐγώ
433,4095,μοι,ἐγώ
434,4105,τελεία,τέλειος
435,4117,σάφʼ,σαφής
436,4119,ἐγώ,ἐγώ
437,4121,Χορός,χορός
438,4124,μάργον,
439,4128,τʼ,τε
440,4136,Χορός,χορός
441,4159,βραχίονʼ,βραχύς
442,4163,Χορός,χορός
443,4174,μονωθεῖσʼ,μονόω
444,4175,οὐδέν,οὐδείς
445,4181,Χορός,χορός
446,4193,βω,
447,4202,ἡμῖν,ἡμεῖς
448,4204,ταῦτʼ,οὗτος
449,4215,Χορός,χορός
450,4224,ἡμῶν,ἡμεῖς
451,4225,χεῖρʼ,χείρ
452,4230,Χορός,χορός
453,4236,μεμαργωμένοι,
454,4243,ἀλλʼ,ἀλλά
455,4289,οὐδʼ,οὐδέ
456,4316,γένοιτʼ,γίγνομαι
457,4347,γέρονθʼ,γέρων
458,4354,Χορός,χορός
459,4396,Χορός,χορός
460,4407,μου,ἐγώ
461,4413,μʼ,ἐγώ
462,4423,βρόχου,βρόχος
463,4435,πρόπαρ,
464,4436,θανούσας,ἀποθνῄσκω
465,4438,Ἀίδας,ᾍδης
466,4441,Χορός,χορός
467,4444,μοι,ἐγώ
468,4445,γένοιτʼ,γίγνομαι
469,4460,ἀπρόσ,
470,4462,δεικτος,
471,4471,μοι,ἐγώ
472,4474,δαΐκτορος,
473,4480,Χορός,χορός
474,4481,κυσὶν,κύων
475,4489,ἀναίνομαι,ἀναίνομαι
476,4495,ἐλευθεροῦ,ἐλευθερόω
477,4497,ται,
478,4508,τας,
479,4513,τίνʼ,τις
480,4520,Χορός,χορός
481,4534,μοι,ἐγώ
482,4536,τʼ,τε
483,4538,τʼ,τε
484,4559,Χορός,χορός
485,4567,με,ἐγώ
486,4577,σὸν,σός
487,4600,μάρπτις,
488,4607,μάρπτι,
489,4611,ἰόφ,
490,4614,ὀμ,
491,4618,κάκκας,
492,4620,δυϊαν,
493,4641,χλιδᾷ,
494,4643,ναῒ,ναῦς
495,4655,ριν,
496,4673,ὀλύμεναι,
497,4674,ὀλόμενʼ,ὄλλυμι
498,4675,ἐπαμίδα,
499,4677,Χορός,χορός
500,4692,αἵμονες,
501,4694,ἐπάμιδα,
502,4695,ησυδουπιάπιτα,
503,4696,Κῆρυξ,κῆρυξ
504,4702,τʼ,τε
505,4713,δόρυ,δόρυ
506,4720,Χορός,χορός
507,4735,ἐγὼ,ἐγώ
508,4742,Κῆρυξ,κῆρυξ
509,4743,σὺ,σύ
510,4760,βαθυμιτροκακὰ,
511,4761,παθῶν,πάθος
512,4762,ὀλόμεναι,ὄλλυμι
513,4765,Χορός,χορός
514,4773,διʼ,διά
515,4781,ἀλαθεὶς,ἀλάομαι
516,4785,Κῆρυχ,
517,4797,ὑπερθορῇ,
518,4808,Χορός,χορός
519,4827,σʼ,σύ
520,4834,σʼ,σύ
521,4835,ἀποτρέ,
522,4837,ψειεν,
523,4841,Κῆρυξ,κῆρυξ
524,4858,οὐδάμʼ,οὐδαμά
525,4861,Χορός,χορός
526,4869,μʼ,ἐγώ
527,4874,ἄραχνος,
528,4890,φοβερὸν,φοβερός
529,4901,Κῆρυξ,κῆρυξ
530,4910,μʼ,ἐγώ
531,4917,Χορός,χορός
532,4921,ὄφις,ὄφις
533,4926,μέ,ἐγώ
534,4929,δακοῦσʼ,δάκνω
535,4939,φοβερὸν,φοβερός
536,4967,ἄσεπτʼ,
537,4981,θαρσεῖτʼ,θαρσέω
538,4984,ἐρεῖτʼ,λέγω
539,4997,ἀποσπάσας,ἀποσπάω
540,5018,τήνδʼ,ὅδε
541,5022,ἀλλʼ,ἀλλά
542,5038,πόλλʼ,πολύς
543,5048,ἐμοὶ,ἐγώ
544,5063,τἄμʼ,ἐγώ
545,5081,θεοὺς,θεός
546,5094,οὐδέν,οὐδείς
547,5097,ἐγὼ,ἐγώ
548,5101,ἄγοιμʼ,ἄγω
549,5134,λέγοιμʼ,λέγω
550,5137,παισὶν,παῖς
551,5142,τοῦτʼ,οὗτος
552,5147,ἀλλʼ,ἀλλά
553,5168,τίνος,τις
554,5169,τʼ,τε
555,5202,σοι,σύ
556,5205,τοὔνομʼ,ὄνομα
557,5211,σύ,σύ
558,5212,τʼ,τε
559,5215,ξυνέμποροι,
560,5222,κατʼ,κατά
561,5238,μία,εἷς
562,5258,ταῦτʼ,οὗτος
563,5263,οὐδʼ,οὐδέ
564,5267,κατεσφραγισμένα,
565,5279,τάχιστʼ,ταχύς
566,5295,ἄρσεσιν,ἄρσην
567,5297,ἀλλʼ,ἀλλά
568,5298,ἄρσενάς,ἄρσην
569,5310,ὑμεῖς,ὑμεῖς
570,5328,δώματʼ,δῶμα
571,5335,δεδωμάτωμαι,
572,5338,ἐγὼ,ἐγώ
573,5376,ἐγὼ,ἐγώ
574,5391,ἀλλʼ,ἀλλά
575,5439,τʼ,τε
576,5453,ἐφʼ,ἐπί
577,5470,θʼ,τε
578,5485,μου,ἐγώ
579,5497,ἐμοὶ,ἐγώ
580,5512,ʼξ,ἐκ
581,5522,ἀείζων,
582,5536,ταῦθʼ,οὗτος
583,5546,ἀγνῶθʼ,ἀγνώς
584,5561,τʼ,τε
585,5567,ὑμᾶς,ὑμεῖς
586,5572,ἐμέ,ἐγώ
587,5576,τήνδʼ,ὅδε
588,5605,καλωρα,
589,5607,θωσμένειν,
590,5640,μηδʼ,μηδέ
591,5642,ἡμῖν,ἡμεῖς
592,5685,τἄλλʼ,ἀλλά
593,5715,Χορός,χορός
594,5716,Δαναΐδων,
595,5721,θεοὺς,θεός
596,5727,χεῦμʼ,χόω
597,5751,Χορός,χορός
598,5752,Δαναΐδων,
599,5777,μηδʼ,μηδέ
600,5778,ὑπʼ,ὑπό
601,5784,στυγίων,
602,5789,Χορός,χορός
603,5790,Θεραπαινῶν,θεράπαινα
604,5796,ὅδʼ,ὅδε
605,5808,θεὸς,θεός
606,5813,μετάκοινοι,
607,5815,φίλᾷ,φίλος
608,5816,ματρὶ,μήτηρ
609,5820,τʼ,τε
610,5821,οὐδὲν,οὐδείς
611,5825,Πειθοῖ,πειθώ
612,5834,τʼ,τε
613,5837,Χορός,χορός
614,5838,Θεραπαινῶν,θεράπαινα
615,5843,τʼ,τε
616,5844,ἄλγη,ἄλγος
617,5864,γένοιτʼ,γίγνομαι
618,5885,Δαναΐς,
619,5892,μοι,ἐγώ
620,5894,Θεράπαινα,θεράπαινα
621,5901,Δαναΐς,
622,5908,Θεράπαινα,θεράπαινα
623,5911,γʼ,γε
624,5917,Δαναΐς,
625,5928,Θεράπαινα,θεράπαινα
626,5934,Δαναΐς,
627,5935,τίνα,τίς
628,5937,με,ἐγώ
629,5940,Θεράπαινα,θεράπαινα
630,5943,μηδὲν,μηδείς
631,5946,Χορός,χορός
632,5949,ἀποστεροί,
633,5951,η,
634,5959,ἐλύσατʼ,λύω
635,5969,Χορός,χορός
636,5975,ξίν,
637,5988,ἕπε,
638,5990,σθαι,
639,6009,ἀρθέντʼ,αἴρω
640,6011,προστομίων,
641,6012,λεπτοψαμάθων,
642,6015,Δίαν,
643,6017,λιποῦσαι,λείπω
644,6024,ἐφʼ,ἐπί
645,6031,ἀλλʼ,ἀλλά
646,6038,ʼξʼονοταζόμεναι,
647,6049,κύδιστʼ,
648,6056,κῦμʼ,κῦμα
649,6070,βοὸς,βοῦς
650,6076,εὐχόμενον,εὔχομαι
651,6079,τίνʼ,τις
652,6086,ἀφικοίμεθα,ἀφικνέομαι
653,6141,τῆ,
654,6151,πόντονδʼ,πόντος
655,6160,τʼ,τε
