,line,token,lemma
656,6162,τʼ,τε
657,6180,τήνδʼ,ὅδε
658,6184,Χορός,χορός
659,6190,ὑπερ,
660,6193,τιμάορʼ,τιμωρός
661,6195,ἶνίν,
662,6196,τʼ,τε
663,6199,βοὸς,βοῦς
664,6213,τʼ,τε
665,6216,Χορός,χορός
666,6217,ὅντʼ,ὅστε
667,6253,Χορός,χορός
668,6269,τᾶς,ὅς
669,6276,τʼ,τε
670,6279,Χορός,χορός
671,6280,ἅτʼ,ἅτε
672,6292,παιδὸς,παῖς
673,6297,ὤλετο,ὄλλυμι
674,6301,δυσμάτορος,
675,6305,Χορός,χορός
676,6308,ἐγὼ,ἐγώ
677,6309,φιλόδυρ,
678,6311,τος,
679,6315,τὰν,ὅς
680,6325,ἀνθεμίζομαι,
681,6339,Χορός,χορός
682,6342,θεοὶ,θεός
683,6363,πέλοιτʼ,πέλω
684,6381,Χορός,χορός
685,6405,Χορός,χορός
686,6409,οὐδʼ,οὐδέ
687,6431,Χορός,χορός
688,6449,ἥμενος,ἧμαι
689,6457,ἐφʼ,ἐπί
690,6460,Χορός,χορός
691,6461,ἰδέσθω,ὁράω
692,6469,πυθμὴν,
693,6473,μὸν,
694,6489,μεταγνούς,μεταγιγνώσκω
695,6491,Χορός,χορός
696,6495,θρεομένα,
697,6507,θρεομένη,
698,6511,με,ἐγώ
699,6514,Χορός,χορός
700,6535,Σιδονία,
701,6538,Χορός,χορός
702,6545,ἐπίδρομʼ,
703,6560,κῦμʼ,κῦμα
704,6563,Χορός,χορός
705,6587,Χορός,χορός
706,6598,μʼ,ἐγώ
707,6611,μοι,ἐγώ
708,6616,Χορός,χορός
709,6631,Χορός,χορός
710,6637,μʼ,ἐγώ
711,6643,σέμνʼ,σεμνός
712,6657,Χορός,χορός
713,6672,Χορός,χορός
714,6685,Ζῆνα,Ζεύς
715,6699,Χορός,χορός
716,6701,Ζήν,Ζεύς
717,6723,Χορός,χορός
718,6725,τότʼ,τότε
719,6734,βοὸς,βοῦς
720,6735,παῖδʼ,παῖς
721,6736,ἀτιμάσας,ἀτιμάζω
722,6739,αὐ,
723,6741,τός,
724,6759,Χορός,χορός
725,6761,Ζήν,Ζεύς
726,6764,ἰῶ,ἰάομαι
727,6795,δε,
728,6807,τἄμʼ,ἐγώ
729,6809,δελτουμένας,
730,6833,τʼ,τε
731,6839,ἡμᾶς,ἡμεῖς
732,6846,πεπυσμένοι,πυνθάνομαι
733,6848,ἀλλʼ,ἀλλά
734,6857,τόνδʼ,ὅδε
735,6882,ἀλλʼ,ἀλλά
736,6889,ἱκετηρίας,ἱκετηρία
737,6891,ἁγάλματʼ,ἄγαλμα
738,6905,ζαχρεῖʼ,
739,6908,ἀμείβεσθʼ,ἀμείβω
740,6916,τάσδʼ,ὅδε
741,6922,ἑπέσθω,ἕπομαι
742,6944,μηδʼ,μηδέ
743,6952,κάρτʼ,κάρτα
744,6992,ἴδοιτο,ὁράω
745,6998,θέλοιμʼ,ἐθέλω
746,7046,φυγάδʼ,φυγάς
747,7047,ἀπʼ,ἀπό
748,7064,τίνʼ,τις
749,7077,ἀλλʼ,ἀλλά
750,7079,τʼ,τε
751,7087,ὅδʼ,ὅδε
752,7103,σέβεσθʼ,σέβομαι
753,7137,ἁγνὸς,ἁγνός
754,7138,γένοιτʼ,γίγνομαι
755,7155,τἀπλακήμαθʼ,
756,7170,τόνδε,ὅδε
757,7176,ὑμῖν,ὑμεῖς
758,7184,τόνδʼ,ὅδε
759,7195,Ἀργολὶς,
760,7196,ἐσθὴς,ἐσθής
761,7198,οὐδʼ,οὐδέ
762,7247,πόλλʼ,πολύς
763,7248,ἔτʼ,ἔτι
764,7267,ἐγὼ,ἐγώ
765,7270,σὲ,σύ
766,7285,ταῦτʼ,οὗτος
767,7288,λέγʼ,λέγω
768,7290,ἐμοί,ἐγώ
769,7296,ἐγὼ,ἐγώ
770,7340,Πίνδου,
771,7394,χρανθεῖσʼ,
772,7414,ποτʼ,πρός
773,7416,ηὕρετʼ,εὑρίσκω
774,7423,τἀπʼ,ἐπί
775,7427,τʼ,τε
776,7445,θʼ,τε
777,7458,ταῦτʼ,οὗτος
778,7465,μυθεῖσθʼ,μυθέομαι
779,7480,Λιβυστικαῖς,
780,7483,ἐμφερέστεραι,ἐμφερής
781,7498,τʼ,τε
782,7506,ἀρσένων,ἄρσην
783,7509,τʼ,τε
784,7518,παρʼ,παρά
785,7520,ἀστυγειτονουμένας,
786,7526,τʼ,τε
787,7546,γένεθλον,
788,7548,τʼ,τε
789,7579,Ζῆνα,Ζεύς
790,7584,γʼ,γε
791,7601,θεός,θεός
792,7606,ἐπʼ,ἐπί
793,7620,ταῦτʼ,οὗτος
794,7650,βοΐ,βοῦς
795,7664,νιν,νιν
796,7672,ταῦτʼ,οὗτος
797,7676,ἐμοί,ἐγώ
798,7682,Μέμφιν,Μέμφις
799,7683,ἵκετο,ἱκνέομαι
800,7687,γʼ,γε
801,7696,Δῖος,
802,7713,τίνʼ,τις
803,7715,ἔτʼ,ἔτι
804,7724,τοῦδʼ,ὅδε
805,7732,τοῦτό,οὗτος
806,7733,μοι,ἐγώ
807,7746,τοὔνομʼ,ὄνομα
808,7754,ἁμὸν,ἁμός
809,7766,μοι,ἐγώ
810,7779,τίς,τις
811,7786,αἰόλʼ,
812,7801,τήνδʼ,ὅδε
813,7813,μεταπτοιοῦσαν,
814,7820,τῶνδʼ,ὅδε
815,7824,λευκοστεφεῖς,
816,7831,γένωμαι,γίγνομαι
817,7850,ὠνοῖτο,ὠνέομαι
818,7852,κεκτημένους,κτάομαι
819,7863,γʼ,γε
820,7872,ἐγὼ,ἐγώ
821,7878,παισὶν,παῖς
822,7884,γʼ,γε
823,7891,ἀλλʼ,ἀλλά
824,7899,γʼ,γε
825,7903,κοινωνὸς,κοινωνός
826,7910,ὧδʼ,ὧδε
827,7926,Χορός,χορός
828,7931,μου,ἐγώ
829,7939,με,ἐγώ
830,7940,τὰν,ὅς
831,7952,ἵνʼ,ἵνα
832,7955,μέμυ,
833,7957,κε,ἄν
834,7967,νεύονθʼ,νεύω
835,7977,τοῦτʼ,οὗτος
836,7980,μηδʼ,μηδέ
837,7986,γένηται,γίγνομαι
838,7994,Χορός,χορός
839,7995,ἴδοιτο,ὁράω
840,8004,σὺ,σύ
841,8007,ὀψιγόνου,
842,8012,αἰδόμενος,αἰδέομαι
843,8014,ἱεροδόκα,
844,8016,λήματʼ,λῆμα
845,8017,ἀπʼ,ἀπό
846,8023,κάθησθε,κάθημαι
847,8041,ἐγὼ,ἐγώ
848,8045,κραίνοιμʼ,κραίνω
849,8046,ὑπόσχεσιν,ὑπόσχεσις
850,8056,Χορός,χορός
851,8107,οὐδʼ,οὐδέ
852,8109,τόδʼ,ὅδε
853,8120,μʼ,ἐγώ
854,8122,φρένας,φρήν
855,8132,Χορός,χορός
856,8135,σκοπὸν,σκοπός
857,8145,προσήμενοι,
858,8183,σε,σύ
859,8198,Χορός,χορός
860,8201,ποτʼ,πρός
861,8206,ἀρσένων,ἄρσην
862,8219,ἑλόμενος,αἱρέω
863,8234,μʼ,ἐγώ
864,8272,Χορός,χορός
865,8295,μεταλ,
866,8297,γεῖς,
867,8318,μηδʼ,μηδέ
868,8329,αὐτοῖσί,αὐτός
869,8330,θʼ,τε
870,8331,ἡμῖν,ἡμεῖς
871,8340,μήτʼ,μήτε
872,8344,ὧδʼ,ὧδε
873,8350,θεὸν,θεός
874,8357,οὐδʼ,οὐδέ
875,8371,Χορός,χορός
876,8379,τὰν,ὅς
877,8384,τὰν,ὅς
878,8390,Χορός,χορός
879,8393,μʼ,ἐγώ
880,8397,ῥυσια,
881,8399,σθεῖσαν,
882,8415,Χορός,χορός
883,8419,τὰν,ὅς
884,8432,τʼ,τε
885,8436,Χορός,χορός
886,8440,παισὶ,παῖς
887,8445,ὁπότερʼ,ὁπότερος
888,8456,φράσαι,φράζω
889,8476,πᾶσʼ,πᾶς
890,8477,ἔστʼ,εἰμί
891,8484,ναυτικαῖσιν,ναυτικός
892,8505,μέγʼ,μέγας
893,8508,γένοιτʼ,γίγνομαι
894,8522,γένοιτο,γίγνομαι
895,8567,γένοιτο,γίγνομαι
896,8587,με,ἐγώ
897,8597,τάχʼ,τάχα
898,8614,τίνʼ,τις
899,8617,γηρυθεῖσʼ,
900,8618,ἔσῃ,εἰμί
901,8623,πιστὸν,πιστός
902,8624,τῷδʼ,ὅδε
903,8629,σοι,σύ
904,8640,αἰνιγματῶδες,
905,8643,ἀλλʼ,ἀλλά
906,8650,τάχιστʼ,ταχύς
907,8683,μάλʼ,μάλα
908,8685,τόδʼ,ὅδε
909,8695,ὑμῖν,ὑμεῖς
910,8696,μὴ,μή
911,8697,τόδʼ,ὅδε
912,8710,παισὶν,παῖς
913,8758,αἶψʼ,αἶψα
914,8763,ἐπʼ,ἐπί
915,8777,μηδʼ,μηδέ
916,8780,ἐμοῦ,ἐγώ
917,8810,ἥσσοσιν,ἥσσων
918,8819,ἡμῖν,ἡμεῖς
919,8831,τʼ,τε
920,8850,διʼ,διά
921,8882,στείχοιτʼ,στείχω
922,8893,ἡγεῖσθε,ἡγέομαι
923,8904,χρεὼν,χρεών
924,8919,ἐγὼ,ἐγώ
925,8927,ἐμοί,ἐγώ
926,8947,κατʼ,κατά
927,8959,με,ἐγώ
928,8964,σʼ,σύ
929,8967,ἀλλʼ,ἀλλά
930,8969,δρακόντων,δράκων
931,8971,ἐχθίοσιν,ἐχθρός
932,8986,γʼ,γε
933,9000,ἀλλʼ,ἀλλά
934,9007,ἐγὼ,ἐγώ
935,9022,σὸν,σός
936,9033,θεοὺς,θεός
937,9035,λιταῖς,λιτή
938,9036,παραιτοῦ,παραιτέομαι
939,9038,σʼ,σύ
940,9043,ἐγὼ,ἐγώ
941,9051,ἕποιτο,ἕπομαι
942,9056,Χορός,χορός
943,9085,τὰν,ὅς
944,9089,Χορός,χορός
945,9102,εὔφρονʼ,εὔφρων
946,9114,εὐχόμεθʼ,εὔχομαι
947,9118,τᾶσδʼ,ὅδε
948,9121,Χορός,χορός
949,9153,διατέμ,
950,9155,νουσα,
951,9160,Χορός,χορός
952,9163,Ἀσίδος,
953,9181,διʼ,διά
954,9183,Κιλίκων,Κίλιξ
955,9184,Παμφύλων,
956,9187,διορνυμένα,
957,9195,τὰν,ὅς
958,9200,Χορός,χορός
959,9203,σινουμένα,
960,9225,μαινομένα,μαίνομαι
961,9227,ἀτί,
962,9229,μοις,
963,9232,κεντροδα,
964,9234,λήτισι,
965,9239,Χορός,χορός
966,9260,τὰν,ὅς
967,9264,τὰν,ὅς
968,9279,θέλ,
969,9281,ξας,
970,9287,Χορός,χορός
971,9288,διʼ,διά
972,9290,κρέων,κρείων
973,9304,ἀπο,
974,9316,γείνατο,γείνομαι
975,9317,παῖδʼ,παῖς
976,9320,Χορός,χορός
977,9335,Ἥ,ὅς
978,9337,ρας,
979,9341,Χορός,χορός
980,9342,τίνʼ,τις
981,9348,ἐπʼ,ἐπί
982,9354,φυτουργὸς,
983,9368,Χορός,χορός
984,9369,ὑπʼ,ὑπό
985,9373,τινος,τις
986,9382,ἡμένου,ἧμαι
987,9415,φίλτατʼ,φίλος
988,9417,ἐμοί,ἐγώ
989,9420,ἡμῖν,ἡμεῖς
990,9436,ἀλλʼ,ἀλλά
991,9439,με,ἐγώ
992,9453,ἡμᾶς,ἡμεῖς
993,9460,τʼ,τε
994,9465,μήτʼ,μήτε
995,9467,μήτʼ,μήτε
996,9469,τινὰ,τις
997,9493,ἡμῶν,ἡμεῖς
998,9511,θʼ,τε
999,9552,ἐπʼ,ἐπί
1000,9567,ἐπʼ,ἐπί
1001,9570,τέρμονʼ,
1002,9574,Χορός,χορός
1003,9579,θεοὶ,θεός
1004,9583,εὐ,
1005,9585,κταῖα,
1006,9600,Ἄπη,
1007,9604,θερί,
1008,9606,ζοντα,
1009,9613,ἡμᾶς,ἡμεῖς
1010,9626,τάνδʼ,ὅδε
1011,9629,Χορός,χορός
1012,9632,ἀρσένων,ἄρσην
1013,9635,ἀτιμώ,
1014,9637,σαντες,
1015,9645,σκοπὸν,σκοπός
1016,9654,ἐπʼ,ἐπί
1017,9656,μιαί,
1018,9658,νοντα,
1019,9673,βω,
1020,9675,μοῖς,
1021,9676,θεοὺς,θεός
1022,9679,Χορός,χορός
1023,9680,τοιγὰρ,τοιγάρ
1024,9686,σθω,
1025,9711,μηδʼ,μηδέ
1026,9717,ρης,
1027,9721,Χορός,χορός
1028,9724,πρε,
1029,9726,σβυτοδόκοι,
1030,9727,γεμόν,
1031,9729,των,
1032,9737,Ζῆνα,Ζεύς
1033,9757,εὐχόμεθʼ,εὔχομαι
1034,9765,κῶν,Κῶς
1035,9769,Χορός,χορός
1036,9772,ἀνδροκμὴς,
1037,9780,ἀκίθαριν,
1038,9784,τʼ,τε
1039,9803,στω,
1040,9807,Χορός,χορός
1041,9826,τʼ,τε
1042,9840,τʼ,τε
1043,9843,φερέ,
1044,9845,σθω,
1045,9847,φιλοφόρμιγξ,
1046,9849,Χορός,χορός
1047,9851,τʼ,τε
1048,9866,τʼ,τε
1049,9878,Χορός,χορός
1050,9879,θεοὺς,θεός
1051,9898,τόδʼ,ὅδε
1052,9900,θεσμίοις,
1053,9913,ὑμεῖς,ὑμεῖς
1054,9916,τρέσητʼ,τρέω
1055,9937,με,ἐγώ
1056,9951,βλέπουσʼ,βλέπω
1057,9981,θʼ,τε
1058,9988,ἡγεμὼν,ἡγεμών
1059,9996,ἀλλʼ,ἀλλά
1060,10002,πρᾶγμʼ,πρᾶγμα
1061,10009,ἐγὼ,ἐγώ
1062,10012,ξυνδίκους,
1063,10031,ἀλλʼ,ἀλλά
1064,10033,ἔσται,εἰμί
1065,10038,νιν,νιν
1066,10049,λαθέσθαι,λανθάνω
1067,10059,τʼ,τε
1068,10062,θεοὺς,θεός
1069,10082,μέσῳ,μέσος
1070,10085,Χορός,χορός
1071,10087,μʼ,ἐγώ
1072,10096,μοι,ἐγώ
1073,10106,τελεία,τέλειος
1074,10118,σάφʼ,σαφής
1075,10120,ἐγώ,ἐγώ
1076,10122,Χορός,χορός
1077,10125,μάργον,
1078,10129,τʼ,τε
1079,10137,Χορός,χορός
1080,10160,βραχίονʼ,βραχύς
1081,10164,Χορός,χορός
1082,10175,μονωθεῖσʼ,μονόω
1083,10176,οὐδέν,οὐδείς
1084,10182,Χορός,χορός
1085,10194,βω,
1086,10203,ἡμῖν,ἡμεῖς
1087,10205,ταῦτʼ,οὗτος
1088,10216,Χορός,χορός
1089,10225,ἡμῶν,ἡμεῖς
1090,10226,χεῖρʼ,χείρ
1091,10231,Χορός,χορός
1092,10237,μεμαργωμένοι,
1093,10244,ἀλλʼ,ἀλλά
1094,10290,οὐδʼ,οὐδέ
1095,10317,γένοιτʼ,γίγνομαι
1096,10348,γέρονθʼ,γέρων
1097,10355,Χορός,χορός
1098,10397,Χορός,χορός
1099,10408,μου,ἐγώ
1100,10414,μʼ,ἐγώ
1101,10424,βρόχου,βρόχος
1102,10436,πρόπαρ,
1103,10437,θανούσας,ἀποθνῄσκω
1104,10439,Ἀίδας,ᾍδης
1105,10442,Χορός,χορός
1106,10445,μοι,ἐγώ
1107,10446,γένοιτʼ,γίγνομαι
1108,10461,ἀπρόσ,
1109,10463,δεικτος,
1110,10472,μοι,ἐγώ
1111,10475,δαΐκτορος,
1112,10481,Χορός,χορός
1113,10482,κυσὶν,κύων
1114,10490,ἀναίνομαι,ἀναίνομαι
1115,10496,ἐλευθεροῦ,ἐλευθερόω
1116,10498,ται,
1117,10509,τας,
1118,10514,τίνʼ,τις
1119,10521,Χορός,χορός
1120,10535,μοι,ἐγώ
1121,10537,τʼ,τε
1122,10539,τʼ,τε
1123,10560,Χορός,χορός
1124,10568,με,ἐγώ
1125,10578,σὸν,σός
1126,10601,μάρπτις,
1127,10608,μάρπτι,
1128,10612,ἰόφ,
1129,10615,ὀμ,
1130,10619,κάκκας,
1131,10621,δυϊαν,
1132,10642,χλιδᾷ,
1133,10644,ναῒ,ναῦς
1134,10656,ριν,
1135,10674,ὀλύμεναι,
1136,10675,ὀλόμενʼ,ὄλλυμι
1137,10676,ἐπαμίδα,
1138,10678,Χορός,χορός
1139,10693,αἵμονες,
1140,10695,ἐπάμιδα,
1141,10696,ησυδουπιάπιτα,
1142,10697,Κῆρυξ,κῆρυξ
1143,10703,τʼ,τε
1144,10714,δόρυ,δόρυ
1145,10721,Χορός,χορός
1146,10736,ἐγὼ,ἐγώ
1147,10743,Κῆρυξ,κῆρυξ
1148,10744,σὺ,σύ
1149,10761,βαθυμιτροκακὰ,
1150,10762,παθῶν,πάθος
1151,10763,ὀλόμεναι,ὄλλυμι
1152,10766,Χορός,χορός
1153,10774,διʼ,διά
1154,10782,ἀλαθεὶς,ἀλάομαι
1155,10786,Κῆρυχ,
1156,10798,ὑπερθορῇ,
1157,10809,Χορός,χορός
1158,10828,σʼ,σύ
1159,10835,σʼ,σύ
1160,10836,ἀποτρέ,
1161,10838,ψειεν,
1162,10842,Κῆρυξ,κῆρυξ
1163,10859,οὐδάμʼ,οὐδαμά
1164,10862,Χορός,χορός
1165,10870,μʼ,ἐγώ
1166,10875,ἄραχνος,
1167,10891,φοβερὸν,φοβερός
1168,10902,Κῆρυξ,κῆρυξ
1169,10911,μʼ,ἐγώ
1170,10918,Χορός,χορός
1171,10922,ὄφις,ὄφις
1172,10927,μέ,ἐγώ
1173,10930,δακοῦσʼ,δάκνω
1174,10940,φοβερὸν,φοβερός
1175,10968,ἄσεπτʼ,
1176,10982,θαρσεῖτʼ,θαρσέω
1177,10985,ἐρεῖτʼ,λέγω
1178,10998,ἀποσπάσας,ἀποσπάω
1179,11019,τήνδʼ,ὅδε
1180,11023,ἀλλʼ,ἀλλά
1181,11039,πόλλʼ,πολύς
1182,11049,ἐμοὶ,ἐγώ
1183,11064,τἄμʼ,ἐγώ
1184,11082,θεοὺς,θεός
1185,11095,οὐδέν,οὐδείς
1186,11098,ἐγὼ,ἐγώ
1187,11102,ἄγοιμʼ,ἄγω
1188,11135,λέγοιμʼ,λέγω
1189,11138,παισὶν,παῖς
1190,11143,τοῦτʼ,οὗτος
1191,11148,ἀλλʼ,ἀλλά
1192,11169,τίνος,τις
1193,11170,τʼ,τε
1194,11203,σοι,σύ
1195,11206,τοὔνομʼ,ὄνομα
1196,11212,σύ,σύ
1197,11213,τʼ,τε
1198,11216,ξυνέμποροι,
1199,11223,κατʼ,κατά
1200,11239,μία,εἷς
1201,11259,ταῦτʼ,οὗτος
1202,11264,οὐδʼ,οὐδέ
1203,11268,κατεσφραγισμένα,
1204,11280,τάχιστʼ,ταχύς
1205,11296,ἄρσεσιν,ἄρσην
1206,11298,ἀλλʼ,ἀλλά
1207,11299,ἄρσενάς,ἄρσην
1208,11311,ὑμεῖς,ὑμεῖς
1209,11329,δώματʼ,δῶμα
1210,11336,δεδωμάτωμαι,
1211,11339,ἐγὼ,ἐγώ
1212,11377,ἐγὼ,ἐγώ
1213,11392,ἀλλʼ,ἀλλά
1214,11440,τʼ,τε
1215,11454,ἐφʼ,ἐπί
1216,11471,θʼ,τε
1217,11486,μου,ἐγώ
1218,11498,ἐμοὶ,ἐγώ
1219,11513,ʼξ,ἐκ
1220,11523,ἀείζων,
1221,11537,ταῦθʼ,οὗτος
1222,11547,ἀγνῶθʼ,ἀγνώς
1223,11562,τʼ,τε
1224,11568,ὑμᾶς,ὑμεῖς
1225,11573,ἐμέ,ἐγώ
1226,11577,τήνδʼ,ὅδε
1227,11606,καλωρα,
1228,11608,θωσμένειν,
1229,11641,μηδʼ,μηδέ
1230,11643,ἡμῖν,ἡμεῖς
1231,11686,τἄλλʼ,ἀλλά
1232,11716,Χορός,χορός
1233,11717,Δαναΐδων,
1234,11722,θεοὺς,θεός
1235,11728,χεῦμʼ,χόω
1236,11752,Χορός,χορός
1237,11753,Δαναΐδων,
1238,11778,μηδʼ,μηδέ
1239,11779,ὑπʼ,ὑπό
1240,11785,στυγίων,
1241,11790,Χορός,χορός
1242,11791,Θεραπαινῶν,θεράπαινα
1243,11797,ὅδʼ,ὅδε
1244,11809,θεὸς,θεός
1245,11814,μετάκοινοι,
1246,11816,φίλᾷ,φίλος
1247,11817,ματρὶ,μήτηρ
1248,11821,τʼ,τε
1249,11822,οὐδὲν,οὐδείς
1250,11826,Πειθοῖ,πειθώ
1251,11835,τʼ,τε
1252,11838,Χορός,χορός
1253,11839,Θεραπαινῶν,θεράπαινα
1254,11844,τʼ,τε
1255,11845,ἄλγη,ἄλγος
1256,11865,γένοιτʼ,γίγνομαι
1257,11886,Δαναΐς,
1258,11893,μοι,ἐγώ
1259,11895,Θεράπαινα,θεράπαινα
1260,11902,Δαναΐς,
1261,11909,Θεράπαινα,θεράπαινα
1262,11912,γʼ,γε
1263,11918,Δαναΐς,
1264,11929,Θεράπαινα,θεράπαινα
1265,11935,Δαναΐς,
1266,11936,τίνα,τίς
1267,11938,με,ἐγώ
1268,11941,Θεράπαινα,θεράπαινα
1269,11944,μηδὲν,μηδείς
1270,11947,Χορός,χορός
1271,11950,ἀποστεροί,
1272,11952,η,
1273,11960,ἐλύσατʼ,λύω
1274,11970,Χορός,χορός
1275,11976,ξίν,
1276,11989,ἕπε,
1277,11991,σθαι,
